x0000,y0000,x0001,y0001
386,-0.3617304862,386,-0.2105968893,
387,-0.3636875749,387,-0.2079113424,
388,-0.3649107814,388,-0.2054699361,
389,-0.3666232824,389,-0.2027843893,
390,-0.3666232824,390,-0.200342983,
391,-0.3678464592,391,-0.1976574361,
392,-0.3698035777,392,-0.1954601705,
393,-0.3712714016,393,-0.1937511861,
394,-0.3715160489,394,-0.190577358,
395,-0.3727392554,395,-0.1874035299,
396,-0.3746963739,396,-0.1856945455,
397,-0.3751856387,397,-0.1830089986,
398,-0.3761641979,398,-0.1805675924,
399,-0.3773874044,399,-0.1771496236,
400,-0.3790998757,400,-0.1751964986,
401,-0.3790998757,401,-0.1727550924,
402,-0.3803230524,402,-0.1703136861,
403,-0.3810569644,403,-0.1668957174,
404,-0.3827694654,404,-0.1649425924,
405,-0.3844819367,405,-0.1625011861,
406,-0.3837480247,406,-0.1598156393,
407,-0.3849712014,407,-0.1568859518,
408,-0.3866837025,408,-0.1546886861,
409,-0.3876622319,409,-0.1524914205,
410,-0.3881515265,410,-0.1498058736,
411,-0.3883961439,411,-0.1466320455,
412,-0.3903532624,412,-0.1444347799,
413,-0.390842557,413,-0.1422375143,
414,-0.3913318217,414,-0.1393078268,
415,-0.3923103809,415,-0.1366222799,
416,-0.3932889402,416,-0.1341808736,
417,-0.3935335875,417,-0.1314953268,
418,-0.3945121467,418,-0.1288097799,
419,-0.395490706,419,-0.1256359518,
420,-0.3967139125,420,-0.1234386861,
421,-0.3981817365,421,-0.1217297018,
422,-0.3969585299,422,-0.1180675924,
423,-0.3972031772,423,-0.1146496236,
424,-0.399404943,424,-0.112452358,
425,-0.400138855,425,-0.110499233,
426,-0.3998942077,426,-0.1075695455,
427,-0.4006281197,427,-0.1048839986,
428,-0.401606679,428,-0.1019543111,
429,-0.4020959735,429,-0.09951290488,
430,-0.4020959735,430,-0.09633907676,
431,-0.4035637975,431,-0.09316524863,
432,-0.4040530622,432,-0.09096798301,
433,-0.4040530622,433,-0.08877071738,
434,-0.4038084149,434,-0.08535274863,
435,-0.4052762687,435,-0.08291134238,
436,-0.405520916,436,-0.07973751426,
437,-0.4079672992,437,-0.07924923301,
438,-0.4060101807,438,-0.07509884238,
439,-0.4067441225,439,-0.07192501426,
440,-0.4079672992,440,-0.06948360801,
441,-0.407722652,441,-0.06679806113,
442,-0.4082119465,442,-0.06411251426,
443,-0.4089458585,443,-0.06118282676,
444,-0.4091905057,444,-0.05825313926,
445,-0.4096797705,445,-0.05630001426,
446,-0.4089458585,446,-0.05312618613,
447,-0.4096797705,447,-0.04995235801,
448,-0.4106583297,448,-0.04751095176,
449,-0.4099244177,449,-0.04409298301,
450,-0.4099244177,450,-0.04189571738,
451,-0.410169065,451,-0.03847774863,
452,-0.4113922417,452,-0.03579220176,
453,-0.412370801,453,-0.03408321738,
454,-0.4113922417,454,-0.03115352988,
455,-0.410902977,455,-0.02749142051,
456,-0.4121261835,456,-0.02505001426,
457,-0.4106583297,457,-0.02187618613,
458,-0.4111475945,458,-0.01967892051,
459,-0.411636889,459,-0.01626095176,
